"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_base.nlogox"
"experimento-4-positiva"
"02/01/2026 19:37:21:265 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-53","53","-5","4"
"[run number]","learning-rate","percent-option-B","agents-updated-per-tick","confidence-threshold","spatial-interactions?","influence-type","[step]","pref-A","pref-B"
"1448","0.48","39","5","0.5","false","positive","166","663","407"
"1446","0.48","39","5","0.5","false","positive","259","738","332"
"1454","0.48","39","5","0.5","false","positive","69","664","406"
"1450","0.48","39","5","0.5","false","positive","166","677","393"
"1452","0.48","39","5","0.5","false","positive","166","677","393"
"1453","0.48","39","5","0.5","false","positive","166","655","415"
"1455","0.48","39","5","0.5","false","positive","69","656","414"
"1456","0.48","39","5","0.5","false","positive","69","660","410"
"1447","0.48","39","5","0.5","false","positive","259","730","340"
"1451","0.48","39","5","0.5","false","positive","166","674","396"
"1449","0.48","39","5","0.5","false","positive","259","706","364"
"1448","0.48","39","5","0.5","false","positive","259","711","359"
"1454","0.48","39","5","0.5","false","positive","166","690","380"
"1452","0.48","39","5","0.5","false","positive","259","708","362"
"1455","0.48","39","5","0.5","false","positive","166","678","392"
"1450","0.48","39","5","0.5","false","positive","259","680","390"
"1453","0.48","39","5","0.5","false","positive","259","700","370"
"1457","0.48","39","5","0.5","false","positive","69","664","406"
"1458","0.48","39","5","0.5","false","positive","69","651","419"
"1456","0.48","39","5","0.5","false","positive","166","699","371"
"1459","0.48","39","5","0.5","false","positive","69","668","402"
"1460","0.48","39","5","0.5","false","positive","69","656","414"
"1462","0.48","39","5","0.5","false","positive","69","651","419"
"1461","0.48","39","5","0.5","false","positive","69","674","396"
"1451","0.48","39","5","0.5","false","positive","259","699","371"
"1454","0.48","39","5","0.5","false","positive","259","726","344"
"1455","0.48","39","5","0.5","false","positive","259","695","375"
"1457","0.48","39","5","0.5","false","positive","166","686","384"
"1458","0.48","39","5","0.5","false","positive","166","672","398"
"1456","0.48","39","5","0.5","false","positive","259","729","341"
"1459","0.48","39","5","0.5","false","positive","166","658","412"
"1460","0.48","39","5","0.5","false","positive","166","690","380"
"1462","0.48","39","5","0.5","false","positive","166","679","391"
"1461","0.48","39","5","0.5","false","positive","166","683","387"
"1465","0.48","39","5","0.5","false","positive","69","656","414"
"1464","0.48","39","5","0.5","false","positive","69","656","414"
"1463","0.48","39","5","0.5","false","positive","69","671","399"
"1466","0.48","39","5","0.5","false","positive","69","651","419"
"1458","0.48","39","5","0.5","false","positive","259","712","358"
"1457","0.48","39","5","0.5","false","positive","259","718","352"
"1460","0.48","39","5","0.5","false","positive","259","739","331"
"1459","0.48","39","5","0.5","false","positive","259","705","365"
"1462","0.48","39","5","0.5","false","positive","259","717","353"
"1461","0.48","39","5","0.5","false","positive","259","713","357"
"1464","0.48","39","5","0.5","false","positive","166","683","387"
"1465","0.48","39","5","0.5","false","positive","166","690","380"
"1467","0.48","39","5","0.5","false","positive","69","671","399"
"1468","0.48","39","5","0.5","false","positive","69","678","392"
"1469","0.48","39","5","0.5","false","positive","69","666","404"
"1463","0.48","39","5","0.5","false","positive","166","715","355"
"1470","0.48","39","5","0.5","false","positive","69","655","415"
"1466","0.48","39","5","0.5","false","positive","166","685","385"
"1471","0.49","39","5","0.5","false","positive","69","658","412"
"1472","0.49","39","5","0.5","false","positive","69","665","405"
"1467","0.48","39","5","0.5","false","positive","166","684","386"
"1464","0.48","39","5","0.5","false","positive","259","693","377"
"1465","0.48","39","5","0.5","false","positive","259","722","348"
"1468","0.48","39","5","0.5","false","positive","166","685","385"
"1469","0.48","39","5","0.5","false","positive","166","700","370"
"1470","0.48","39","5","0.5","false","positive","166","690","380"
"1466","0.48","39","5","0.5","false","positive","259","735","335"
"1471","0.49","39","5","0.5","false","positive","166","667","403"
"1463","0.48","39","5","0.5","false","positive","259","735","335"
"1472","0.49","39","5","0.5","false","positive","166","683","387"
"1473","0.49","39","5","0.5","false","positive","69","646","424"
"1474","0.49","39","5","0.5","false","positive","69","662","408"
"1467","0.48","39","5","0.5","false","positive","259","715","355"
"1469","0.48","39","5","0.5","false","positive","259","720","350"
"1475","0.49","39","5","0.5","false","positive","69","646","424"
"1468","0.48","39","5","0.5","false","positive","259","718","352"
"1470","0.48","39","5","0.5","false","positive","259","721","349"
"1476","0.49","39","5","0.5","false","positive","69","682","388"
"1471","0.49","39","5","0.5","false","positive","259","728","342"
"1477","0.49","39","5","0.5","false","positive","69","651","419"
"1478","0.49","39","5","0.5","false","positive","69","655","415"
"1472","0.49","39","5","0.5","false","positive","259","701","369"
"1473","0.49","39","5","0.5","false","positive","166","678","392"
"1474","0.49","39","5","0.5","false","positive","166","686","384"
"1479","0.49","39","5","0.5","false","positive","69","658","412"
"1480","0.49","39","5","0.5","false","positive","69","657","413"
"1475","0.49","39","5","0.5","false","positive","166","666","404"
"1481","0.49","39","5","0.5","false","positive","69","636","434"
"1482","0.49","39","5","0.5","false","positive","69","663","407"
"1476","0.49","39","5","0.5","false","positive","166","693","377"
"1477","0.49","39","5","0.5","false","positive","166","664","406"
"1478","0.49","39","5","0.5","false","positive","166","667","403"
"1473","0.49","39","5","0.5","false","positive","259","718","352"
"1474","0.49","39","5","0.5","false","positive","259","733","337"
"1479","0.49","39","5","0.5","false","positive","166","690","380"
"1480","0.49","39","5","0.5","false","positive","166","710","360"
"1481","0.49","39","5","0.5","false","positive","166","655","415"
"1475","0.49","39","5","0.5","false","positive","259","721","349"
"1483","0.49","39","5","0.5","false","positive","69","665","405"
"1484","0.49","39","5","0.5","false","positive","69","635","435"
"1482","0.49","39","5","0.5","false","positive","166","694","376"
"1477","0.49","39","5","0.5","false","positive","259","709","361"
"1478","0.49","39","5","0.5","false","positive","259","721","349"
"1485","0.49","39","5","0.5","false","positive","69","662","408"
"1476","0.49","39","5","0.5","false","positive","259","724","346"
"1480","0.49","39","5","0.5","false","positive","259","732","338"
"1479","0.49","39","5","0.5","false","positive","259","703","367"
"1481","0.49","39","5","0.5","false","positive","259","683","387"
"1486","0.49","39","5","0.5","false","positive","69","653","417"
"1483","0.49","39","5","0.5","false","positive","166","685","385"
"1487","0.49","39","5","0.5","false","positive","69","652","418"
"1484","0.49","39","5","0.5","false","positive","166","673","397"
"1489","0.49","39","5","0.5","false","positive","69","630","440"
"1490","0.49","39","5","0.5","false","positive","69","650","420"
"1482","0.49","39","5","0.5","false","positive","259","702","368"
"1491","0.49","39","5","0.5","false","positive","69","648","422"
"1488","0.49","39","5","0.5","false","positive","69","654","416"
"1485","0.49","39","5","0.5","false","positive","166","689","381"
"1486","0.49","39","5","0.5","false","positive","166","675","395"
"1487","0.49","39","5","0.5","false","positive","166","674","396"
"1483","0.49","39","5","0.5","false","positive","259","718","352"
"1492","0.49","39","5","0.5","false","positive","69","663","407"
"1484","0.49","39","5","0.5","false","positive","259","710","360"
"1490","0.49","39","5","0.5","false","positive","166","699","371"
"1489","0.49","39","5","0.5","false","positive","166","673","397"
"1491","0.49","39","5","0.5","false","positive","166","691","379"
"1485","0.49","39","5","0.5","false","positive","259","735","335"
"1493","0.49","39","5","0.5","false","positive","69","659","411"
"1488","0.49","39","5","0.5","false","positive","166","673","397"
"1494","0.49","39","5","0.5","false","positive","69","661","409"
"1486","0.49","39","5","0.5","false","positive","259","705","365"
"1487","0.49","39","5","0.5","false","positive","259","705","365"
"1492","0.49","39","5","0.5","false","positive","166","690","380"
"1495","0.49","39","5","0.5","false","positive","69","653","417"
"1490","0.49","39","5","0.5","false","positive","259","739","331"
"1489","0.49","39","5","0.5","false","positive","259","705","365"
"1491","0.49","39","5","0.5","false","positive","259","715","355"
"1497","0.49","39","5","0.5","false","positive","69","670","400"
"1496","0.49","39","5","0.5","false","positive","69","664","406"
"1493","0.49","39","5","0.5","false","positive","166","703","367"
"1494","0.49","39","5","0.5","false","positive","166","674","396"
"1488","0.49","39","5","0.5","false","positive","259","721","349"
"1498","0.49","39","5","0.5","false","positive","69","674","396"
"1500","0.49","39","5","0.5","false","positive","69","646","424"
"1499","0.49","39","5","0.5","false","positive","69","667","403"
"1492","0.49","39","5","0.5","false","positive","259","715","355"
"1495","0.49","39","5","0.5","false","positive","166","688","382"
"1496","0.49","39","5","0.5","false","positive","166","668","402"
"1497","0.49","39","5","0.5","false","positive","166","669","401"
"1493","0.49","39","5","0.5","false","positive","259","729","341"
"1502","0.5","39","5","0.5","false","positive","69","657","413"
"1501","0.5","39","5","0.5","false","positive","69","669","401"
"1494","0.49","39","5","0.5","false","positive","259","692","378"
"1498","0.49","39","5","0.5","false","positive","166","713","357"
"1500","0.49","39","5","0.5","false","positive","166","655","415"
"1499","0.49","39","5","0.5","false","positive","166","692","378"
"1495","0.49","39","5","0.5","false","positive","259","713","357"
"1503","0.5","39","5","0.5","false","positive","69","666","404"
"1497","0.49","39","5","0.5","false","positive","259","707","363"
"1496","0.49","39","5","0.5","false","positive","259","715","355"
"1504","0.5","39","5","0.5","false","positive","69","678","392"
"1502","0.5","39","5","0.5","false","positive","166","678","392"
"1500","0.49","39","5","0.5","false","positive","259","692","378"
"1505","0.5","39","5","0.5","false","positive","69","668","402"
"1501","0.5","39","5","0.5","false","positive","166","692","378"
"1498","0.49","39","5","0.5","false","positive","259","730","340"
"1507","0.5","39","5","0.5","false","positive","69","634","436"
"1506","0.5","39","5","0.5","false","positive","69","633","437"
"1499","0.49","39","5","0.5","false","positive","259","740","330"
"1503","0.5","39","5","0.5","false","positive","166","676","394"
"1508","0.5","39","5","0.5","false","positive","69","646","424"
"1504","0.5","39","5","0.5","false","positive","166","716","354"
"1510","0.5","39","5","0.5","false","positive","69","651","419"
"1509","0.5","39","5","0.5","false","positive","69","636","434"
"1502","0.5","39","5","0.5","false","positive","259","717","353"
"1507","0.5","39","5","0.5","false","positive","166","651","419"
"1506","0.5","39","5","0.5","false","positive","166","638","432"
"1505","0.5","39","5","0.5","false","positive","166","709","361"
"1501","0.5","39","5","0.5","false","positive","259","707","363"
"1503","0.5","39","5","0.5","false","positive","259","712","358"
"1508","0.5","39","5","0.5","false","positive","166","666","404"
"1511","0.5","39","5","0.5","false","positive","69","660","410"
"1504","0.5","39","5","0.5","false","positive","259","742","328"
"1509","0.5","39","5","0.5","false","positive","166","677","393"
"1510","0.5","39","5","0.5","false","positive","166","662","408"
"1513","0.5","39","5","0.5","false","positive","69","677","393"
"1507","0.5","39","5","0.5","false","positive","259","690","380"
"1512","0.5","39","5","0.5","false","positive","69","657","413"
"1506","0.5","39","5","0.5","false","positive","259","664","406"
"1505","0.5","39","5","0.5","false","positive","259","737","333"
"1514","0.5","39","5","0.5","false","positive","69","651","419"
"1508","0.5","39","5","0.5","false","positive","259","703","367"
"1511","0.5","39","5","0.5","false","positive","166","687","383"
"1515","0.5","39","5","0.5","false","positive","69","662","408"
"1517","0.5","39","5","0.5","false","positive","69","662","408"
"1516","0.5","39","5","0.5","false","positive","69","665","405"
"1510","0.5","39","5","0.5","false","positive","259","699","371"
"1509","0.5","39","5","0.5","false","positive","259","713","357"
"1513","0.5","39","5","0.5","false","positive","166","700","370"
