"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_base.nlogox"
"negative-influence-voting"
"01/20/2026 11:28:52:023 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-10","10","-10","10"
"[run number]","learning-rate","percent-option-B","confidence-threshold","influence-type","[step]","pref-A","pref-B"
"95","0.2","39","1","negative","9100","385","56"
"94","0.2","39","1","negative","21500","394","47"
"98","0.2","39","1","negative","6000","312","129"
"100","0.2","39","1","negative","3500","324","117"
"96","0.2","39","1","negative","9200","335","106"
"93","0.2","39","1","negative","49000","363","78"
"99","0.2","39","1","negative","6300","336","105"
"97","0.2","39","1","negative","8100","310","131"
"95","0.2","39","1","negative","9200","386","55"
"98","0.2","39","1","negative","6100","310","131"
"100","0.2","39","1","negative","3600","321","120"
"96","0.2","39","1","negative","9300","337","104"
"86","0.2","39","0.9","negative","46000","304","137"
"94","0.2","39","1","negative","21600","395","46"
"93","0.2","39","1","negative","49100","363","78"
"99","0.2","39","1","negative","6400","335","106"
"97","0.2","39","1","negative","8200","310","131"
"95","0.2","39","1","negative","9300","386","55"
"98","0.2","39","1","negative","6200","311","130"
"100","0.2","39","1","negative","3700","325","116"
"99","0.2","39","1","negative","6500","339","102"
"93","0.2","39","1","negative","49200","363","78"
"86","0.2","39","0.9","negative","46100","304","137"
"97","0.2","39","1","negative","8300","310","131"
"94","0.2","39","1","negative","21700","394","47"
"95","0.2","39","1","negative","9400","386","55"
"98","0.2","39","1","negative","6300","314","127"
"100","0.2","39","1","negative","3800","329","112"
"99","0.2","39","1","negative","6600","343","98"
"93","0.2","39","1","negative","49300","362","79"
"97","0.2","39","1","negative","8400","314","127"
"95","0.2","39","1","negative","9500","385","56"
"98","0.2","39","1","negative","6400","312","129"
"96","0.2","39","1","negative","9400","336","105"
"86","0.2","39","0.9","negative","46200","304","137"
"100","0.2","39","1","negative","3900","326","115"
"94","0.2","39","1","negative","21800","394","47"
"99","0.2","39","1","negative","6700","343","98"
"93","0.2","39","1","negative","49400","362","79"
"97","0.2","39","1","negative","8500","316","125"
"95","0.2","39","1","negative","9600","386","55"
"98","0.2","39","1","negative","6500","315","126"
"96","0.2","39","1","negative","9500","338","103"
"100","0.2","39","1","negative","4000","330","111"
"99","0.2","39","1","negative","6800","345","96"
"93","0.2","39","1","negative","49500","361","80"
"97","0.2","39","1","negative","8600","315","126"
"95","0.2","39","1","negative","9700","385","56"
"98","0.2","39","1","negative","6600","314","127"
"96","0.2","39","1","negative","9600","339","102"
"100","0.2","39","1","negative","4100","331","110"
"93","0.2","39","1","negative","49600","362","79"
"99","0.2","39","1","negative","6900","348","93"
"97","0.2","39","1","negative","8700","312","129"
"95","0.2","39","1","negative","9800","386","55"
"98","0.2","39","1","negative","6700","314","127"
"96","0.2","39","1","negative","9700","340","101"
"100","0.2","39","1","negative","4200","333","108"
"93","0.2","39","1","negative","49700","362","79"
"99","0.2","39","1","negative","7000","349","92"
"95","0.2","39","1","negative","9900","386","55"
"86","0.2","39","0.9","negative","46300","304","137"
"98","0.2","39","1","negative","6800","317","124"
"94","0.2","39","1","negative","21900","394","47"
"96","0.2","39","1","negative","9800","340","101"
"100","0.2","39","1","negative","4300","334","107"
"99","0.2","39","1","negative","7100","351","90"
"93","0.2","39","1","negative","49800","363","78"
"95","0.2","39","1","negative","10000","386","55"
"98","0.2","39","1","negative","6900","316","125"
"96","0.2","39","1","negative","9900","340","101"
"100","0.2","39","1","negative","4400","333","108"
"86","0.2","39","0.9","negative","46400","304","137"
"94","0.2","39","1","negative","22000","393","48"
"93","0.2","39","1","negative","49900","362","79"
"99","0.2","39","1","negative","7200","353","88"
"95","0.2","39","1","negative","10100","387","54"
"97","0.2","39","1","negative","8800","318","123"
"98","0.2","39","1","negative","7000","319","122"
"96","0.2","39","1","negative","10000","340","101"
"100","0.2","39","1","negative","4500","334","107"
"99","0.2","39","1","negative","7300","354","87"
"93","0.2","39","1","negative","50000","363","78"
"95","0.2","39","1","negative","10200","389","52"
"97","0.2","39","1","negative","8900","321","120"
"96","0.2","39","1","negative","10100","339","102"
"94","0.2","39","1","negative","22100","393","48"
"100","0.2","39","1","negative","4600","336","105"
"99","0.2","39","1","negative","7400","357","84"
"95","0.2","39","1","negative","10300","389","52"
"97","0.2","39","1","negative","9000","322","119"
"96","0.2","39","1","negative","10200","338","103"
"100","0.2","39","1","negative","4700","335","106"
"94","0.2","39","1","negative","22200","393","48"
"99","0.2","39","1","negative","7500","357","84"
"97","0.2","39","1","negative","9100","319","122"
"95","0.2","39","1","negative","10400","392","49"
"86","0.2","39","0.9","negative","46500","304","137"
"96","0.2","39","1","negative","10300","337","104"
"100","0.2","39","1","negative","4800","338","103"
"98","0.2","39","1","negative","7100","320","121"
"99","0.2","39","1","negative","7600","357","84"
"97","0.2","39","1","negative","9200","316","125"
"95","0.2","39","1","negative","10500","391","50"
"96","0.2","39","1","negative","10400","336","105"
"94","0.2","39","1","negative","22300","393","48"
"100","0.2","39","1","negative","4900","339","102"
"98","0.2","39","1","negative","7200","319","122"
"99","0.2","39","1","negative","7700","356","85"
"95","0.2","39","1","negative","10600","392","49"
"96","0.2","39","1","negative","10500","336","105"
"98","0.2","39","1","negative","7300","317","124"
"100","0.2","39","1","negative","5000","339","102"
"99","0.2","39","1","negative","7800","357","84"
"94","0.2","39","1","negative","22400","393","48"
"95","0.2","39","1","negative","10700","392","49"
"96","0.2","39","1","negative","10600","336","105"
"98","0.2","39","1","negative","7400","317","124"
"100","0.2","39","1","negative","5100","338","103"
"99","0.2","39","1","negative","7900","362","79"
"86","0.2","39","0.9","negative","46600","304","137"
"95","0.2","39","1","negative","10800","394","47"
"96","0.2","39","1","negative","10700","334","107"
"94","0.2","39","1","negative","22500","394","47"
"97","0.2","39","1","negative","9300","316","125"
"98","0.2","39","1","negative","7500","315","126"
"100","0.2","39","1","negative","5200","341","100"
"99","0.2","39","1","negative","8000","361","80"
"95","0.2","39","1","negative","10900","393","48"
"86","0.2","39","0.9","negative","46700","304","137"
"96","0.2","39","1","negative","10800","335","106"
"97","0.2","39","1","negative","9400","319","122"
"100","0.2","39","1","negative","5300","340","101"
"98","0.2","39","1","negative","7600","316","125"
"99","0.2","39","1","negative","8100","358","83"
"94","0.2","39","1","negative","22600","395","46"
"95","0.2","39","1","negative","11000","394","47"
"97","0.2","39","1","negative","9500","318","123"
"100","0.2","39","1","negative","5400","341","100"
"99","0.2","39","1","negative","8200","358","83"
"95","0.2","39","1","negative","11100","393","48"
"97","0.2","39","1","negative","9600","320","121"
"100","0.2","39","1","negative","5500","344","97"
"99","0.2","39","1","negative","8300","357","84"
"96","0.2","39","1","negative","10900","337","104"
"100","0.2","39","1","negative","5600","341","100"
"86","0.2","39","0.9","negative","46800","304","137"
"99","0.2","39","1","negative","8400","358","83"
"98","0.2","39","1","negative","7700","319","122"
"100","0.2","39","1","negative","5700","340","101"
"96","0.2","39","1","negative","11000","340","101"
"94","0.2","39","1","negative","22700","395","46"
"99","0.2","39","1","negative","8500","361","80"
"98","0.2","39","1","negative","7800","318","123"
"95","0.2","39","1","negative","11200","393","48"
"97","0.2","39","1","negative","9700","323","118"
"96","0.2","39","1","negative","11100","343","98"
"100","0.2","39","1","negative","5800","340","101"
"98","0.2","39","1","negative","7900","318","123"
"99","0.2","39","1","negative","8600","360","81"
"94","0.2","39","1","negative","22800","395","46"
"95","0.2","39","1","negative","11300","393","48"
"96","0.2","39","1","negative","11200","344","97"
"97","0.2","39","1","negative","9800","323","118"
"100","0.2","39","1","negative","5900","343","98"
"99","0.2","39","1","negative","8700","361","80"
"98","0.2","39","1","negative","8000","317","124"
"86","0.2","39","0.9","negative","46900","304","137"
"95","0.2","39","1","negative","11400","393","48"
"96","0.2","39","1","negative","11300","347","94"
"97","0.2","39","1","negative","9900","320","121"
"94","0.2","39","1","negative","22900","396","45"
"100","0.2","39","1","negative","6000","343","98"
"99","0.2","39","1","negative","8800","361","80"
"98","0.2","39","1","negative","8100","318","123"
"95","0.2","39","1","negative","11500","392","49"
"96","0.2","39","1","negative","11400","346","95"
"97","0.2","39","1","negative","10000","320","121"
"100","0.2","39","1","negative","6100","344","97"
"86","0.2","39","0.9","negative","47000","304","137"
"99","0.2","39","1","negative","8900","361","80"
"98","0.2","39","1","negative","8200","321","120"
"94","0.2","39","1","negative","23000","397","44"
"95","0.2","39","1","negative","11600","394","47"
"96","0.2","39","1","negative","11500","350","91"
"100","0.2","39","1","negative","6200","344","97"
"99","0.2","39","1","negative","9000","363","78"
"98","0.2","39","1","negative","8300","322","119"
"86","0.2","39","0.9","negative","47100","304","137"
"95","0.2","39","1","negative","11700","394","47"
"96","0.2","39","1","negative","11600","349","92"
"100","0.2","39","1","negative","6300","345","96"
"94","0.2","39","1","negative","23100","396","45"
"99","0.2","39","1","negative","9100","361","80"
"98","0.2","39","1","negative","8400","324","117"
"86","0.2","39","0.9","negative","47200","304","137"
"95","0.2","39","1","negative","11800","395","46"
"96","0.2","39","1","negative","11700","348","93"
"100","0.2","39","1","negative","6400","346","95"
"97","0.2","39","1","negative","10100","321","120"
"99","0.2","39","1","negative","9200","362","79"
"98","0.2","39","1","negative","8500","323","118"
"94","0.2","39","1","negative","23200","396","45"
"95","0.2","39","1","negative","11900","396","45"
"96","0.2","39","1","negative","11800","348","93"
"100","0.2","39","1","negative","6500","343","98"
"86","0.2","39","0.9","negative","47300","304","137"
"97","0.2","39","1","negative","10200","323","118"
"99","0.2","39","1","negative","9300","366","75"
"98","0.2","39","1","negative","8600","321","120"
"95","0.2","39","1","negative","12000","398","43"
"96","0.2","39","1","negative","11900","348","93"
"100","0.2","39","1","negative","6600","343","98"
"97","0.2","39","1","negative","10300","322","119"
"99","0.2","39","1","negative","9400","367","74"
"98","0.2","39","1","negative","8700","323","118"
"94","0.2","39","1","negative","23300","398","43"
"95","0.2","39","1","negative","12100","399","42"
"96","0.2","39","1","negative","12000","345","96"
"100","0.2","39","1","negative","6700","345","96"
"97","0.2","39","1","negative","10400","324","117"
"99","0.2","39","1","negative","9500","366","75"
"98","0.2","39","1","negative","8800","325","116"
"95","0.2","39","1","negative","12200","399","42"
"96","0.2","39","1","negative","12100","347","94"
"100","0.2","39","1","negative","6800","347","94"
"94","0.2","39","1","negative","23400","398","43"
"97","0.2","39","1","negative","10500","324","117"
"99","0.2","39","1","negative","9600","368","73"
"98","0.2","39","1","negative","8900","324","117"
"86","0.2","39","0.9","negative","47400","304","137"
"95","0.2","39","1","negative","12300","399","42"
"96","0.2","39","1","negative","12200","348","93"
"100","0.2","39","1","negative","6900","347","94"
"97","0.2","39","1","negative","10600","325","116"
"99","0.2","39","1","negative","9700","369","72"
"98","0.2","39","1","negative","9000","324","117"
"94","0.2","39","1","negative","23500","399","42"
"95","0.2","39","1","negative","12400","398","43"
"96","0.2","39","1","negative","12300","347","94"
"100","0.2","39","1","negative","7000","347","94"
"97","0.2","39","1","negative","10700","327","114"
"99","0.2","39","1","negative","9800","369","72"
"98","0.2","39","1","negative","9100","323","118"
"95","0.2","39","1","negative","12500","398","43"
"96","0.2","39","1","negative","12400","349","92"
"94","0.2","39","1","negative","23600","400","41"
"100","0.2","39","1","negative","7100","346","95"
"97","0.2","39","1","negative","10800","327","114"
"99","0.2","39","1","negative","9900","368","73"
"98","0.2","39","1","negative","9200","323","118"
"95","0.2","39","1","negative","12600","399","42"
"96","0.2","39","1","negative","12500","351","90"
"100","0.2","39","1","negative","7200","347","94"
"97","0.2","39","1","negative","10900","328","113"
"99","0.2","39","1","negative","10000","368","73"
"86","0.2","39","0.9","negative","47500","304","137"
"98","0.2","39","1","negative","9300","324","117"
"94","0.2","39","1","negative","23700","399","42"
"95","0.2","39","1","negative","12700","399","42"
"96","0.2","39","1","negative","12600","351","90"
"100","0.2","39","1","negative","7300","347","94"
"97","0.2","39","1","negative","11000","328","113"
"99","0.2","39","1","negative","10100","366","75"
"98","0.2","39","1","negative","9400","324","117"
"95","0.2","39","1","negative","12800","401","40"
"96","0.2","39","1","negative","12700","353","88"
"94","0.2","39","1","negative","23800","399","42"
"97","0.2","39","1","negative","11100","327","114"
"100","0.2","39","1","negative","7400","348","93"
"99","0.2","39","1","negative","10200","369","72"
"98","0.2","39","1","negative","9500","324","117"
